Month,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email,polio,cholera,operation,operation(2),Email_file1,operation_file2,nutrition,malnourishment,malnutrition,Email_file2,reconstruction,supplies,medical,grant,Email_file3,workshop,rationing,PDS,PDS(2),Email_file4,charity,charity(2),organisation,shelter,Email_file5,refuge,refuge(2),temporary,temporary(2),Email_file6,death,immunisation,protection,faeces,Email_file7,cash assistance,medicine,medicine(2),medicine(3),Email_file8,suffering,pregnant,basket,container,Email_file9,container_file10,container(2),carton,clothes,Email_file10,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email_file11,emergency,food parcels,money,voucher,Email_file12,voucher_file13,dehydration,undernutrition,cash grant,Email_file13,cash grant_file14,cash grant(2),army,Email_file14,humanitarian agencies_file15,humanitarian agencies(2),refugee camp,tent,Email_file15,host community,refugee camps,tents,host communities,Email_file16,coping strategies,coping strategies(2),aid,aid(2),Email_file17,aid_file18,relief,outbreak,outbreak(2),Email_file18,infectious diseases,epidemic,disease,contagious,Email_file19,donor,donor(2),donor(3),vaccination,Email_file20,vaccination_file21,campaign,campaign(2),campaign(3),Email_file21
2013-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2013-06,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,51,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2013-07,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2013-08,0,0.0,0,0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0,0.0,100,0.0,0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0,0.0,100,0,0,0,0.0,100,0,0,0,0,43,0.0,0,0.0,0.0,100,0.0,0.0,0,0,100,0,0.0,0,0.0,100,0,0,0,0.0,54,0.0,0.0,0.0,0,100,0,0,0,100,0.0,0.0,0,0.0,13,0,0,0,0,11,0,0,0,0,100,0,0.0,0,0,100,0,0.0,0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,90
2013-09,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,54,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2013-10,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2013-11,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,85.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2013-12,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2014-01,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,55,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2014-02,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2014-03,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2014-04,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2014-05,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2014-06,0,0.0,0,0,38,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5,0.0,0.0,0,0.0,38,0.0,0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0,0.0,38,0,0,0,0.0,38,0,0,0,0,16,0.0,0,0.0,0.0,38,0.0,0.0,0,0,38,0,0.0,0,0.0,38,0,0,0,0.0,20,0.0,0.0,0.0,0,38,0,0,0,38,0.0,0.0,0,0.0,5,0,0,0,0,4,0,0,0,0,38,0,0.0,0,0,38,0,0.0,0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,34
2014-07,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2014-08,0,0.0,0,0,25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,50,0.0,25,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,30,0,0,0.0,25,0,0,0,0,10,0.0,0,0.0,0.0,25,0.0,0.0,0,0,25,0,0.0,0,0.0,25,0,0,0,0.0,13,0.0,0.0,0.0,0,25,0,0,0,25,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,25,0,0.0,0,0,25,0,0.0,0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,22
2014-09,0,0.0,0,0,25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,26,0.0,25,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,0,0,0,0.0,25,0,0,0,0,10,0.0,0,0.0,0.0,25,0.0,0.0,0,0,25,0,0.0,0,0.0,25,0,0,0,0.0,13,0.0,0.0,0.0,0,25,0,0,0,25,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,25,0,0.0,0,0,25,0,0.0,0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,22
2014-10,0,0.0,0,0,9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0.0,0.0,28,0.0,9,0.0,0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0,0.0,9,0,0,0,0.0,9,0,1,1,1,4,0.0,0,0.0,0.0,9,0.0,0.0,0,0,9,0,0.0,0,0.0,9,2,0,5,0.0,5,0.0,0.0,0.0,0,9,0,0,6,9,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,9,0,0.0,0,0,9,0,0.0,3,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,8
2014-11,0,0.0,0,0,13,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,20,0.0,13,0.0,0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,5,0,0,0.0,13,0,2,2,2,5,0.0,4,0.0,0.0,13,0.0,0.0,0,3,13,0,0.0,0,0.0,13,2,0,4,0.0,7,0.0,0.0,0.0,0,13,0,0,13,13,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,0,0,13,0,0.0,0,0,13,0,0.0,0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,12
2014-12,0,0.0,0,0,13,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,7,0.0,13,0.0,0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,5,0,0,0.0,13,0,2,2,2,6,0.0,3,0.0,0.0,13,0.0,0.0,0,0,13,0,0.0,0,0.0,13,3,0,5,0.0,7,0.0,0.0,0.0,0,13,0,0,10,13,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,13,0,0.0,0,0,13,0,0.0,4,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,12
2015-01,0,0.0,0,0,12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0.0,0.0,11,0.0,12,0.0,0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0,0.0,12,5,0,0,0.0,12,0,2,2,0,5,0.0,0,0.0,0.0,12,0.0,0.0,0,0,12,0,0.0,0,0.0,12,0,0,6,0.0,7,0.0,0.0,0.0,0,12,0,0,12,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,0,0,12,0,0.0,0,0,12,0,0.0,0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,11
2015-02,0,0.0,0,0,15,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,11,0.0,15,0.0,0,0.0,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,7,0,0,0.0,15,0,0,2,0,6,0.0,0,0.0,0.0,15,0.0,0.0,0,0,15,0,0.0,0,0.0,15,0,0,7,0.0,8,0.0,0.0,0.0,0,15,0,0,8,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,15,0,0.0,0,0,15,0,0.0,0,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,14
2015-03,0,0.0,0,0,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0.0,0.0,9,0.0,11,0.0,0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,11,0,0,0,0.0,11,0,3,3,3,5,0.0,5,0.0,0.0,11,0.0,0.0,0,0,11,0,0.0,0,0.0,11,0,0,3,0.0,6,0.0,0.0,0.0,0,11,0,0,9,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,11,0,0.0,0,0,11,0,0.0,4,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10
2015-04,0,0.0,0,0,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0.0,0.0,8,0.0,11,0.0,0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,11,0,0,0,0.0,11,0,3,2,2,5,0.0,0,0.0,0.0,11,0.0,0.0,0,0,11,0,0.0,0,0.0,11,0,0,5,0.0,6,0.0,0.0,0.0,0,11,0,0,11,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,11,0,0.0,0,0,11,0,0.0,0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10
2015-05,0,0.0,0,0,10,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1,0.0,0.0,10,0.0,10,0.0,0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0,0.0,10,5,0,0,0.0,10,0,2,3,2,4,0.0,0,0.0,0.0,10,0.0,0.0,4,0,10,0,0.0,0,0.0,10,0,0,6,0.0,6,0.0,0.0,0.0,0,10,0,0,7,10,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,10,0,0.0,3,0,10,0,0.0,0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,9
2015-06,0,0.0,0,0,16,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,8,0.0,16,0.0,0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,5,0,0,0.0,16,0,3,3,3,7,0.0,6,0.0,0.0,16,0.0,0.0,0,0,16,0,0.0,0,0.0,16,0,0,6,0.0,9,0.0,0.0,0.0,0,16,0,0,11,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,16,0,0.0,0,0,16,0,0.0,0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,15
2015-07,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2015-08,0,0.0,0,0,19,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,35,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0,0,0,0.0,19,0,0,0,0,8,0.0,0,0.0,0.0,19,0.0,0.0,0,0,19,0,0.0,0,0.0,19,0,0,13,0.0,10,0.0,0.0,0.0,0,19,0,0,25,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,19,0,0.0,0,0,19,0,0.0,0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2015-09,0,0.0,0,0,17,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,46,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,0,0,0,0.0,17,0,0,7,0,7,0.0,0,0.0,0.0,17,0.0,0.0,0,0,17,0,0.0,0,0.0,17,0,0,11,0.0,9,0.0,0.0,0.0,0,17,0,0,13,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,17,0,0.0,0,0,17,0,0.0,0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,16
2015-10,0,23.0,0,0,28,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,28,0.0,28,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0.0,28,0,0,0,0.0,28,0,0,0,0,12,0.0,0,0.0,0.0,28,0.0,0.0,0,0,28,0,0.0,0,0.0,28,0,0,0,0.0,15,0.0,0.0,0.0,0,28,0,0,33,28,0.0,0.0,0,0.0,4,0,0,0,0,3,0,0,0,0,28,0,0.0,0,0,28,0,0.0,0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,25
2015-11,0,0.0,0,0,27,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,39,0.0,27,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0,0.0,27,0,0,0,0.0,27,0,0,0,0,11,0.0,0,0.0,0.0,27,0.0,0.0,0,0,27,0,0.0,0,0.0,27,0,0,0,0.0,14,0.0,0.0,0.0,0,27,0,0,27,27,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,27,0,0.0,0,0,27,0,0.0,0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,24.0,0.0,24
2015-12,0,0.0,0,0,39,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5,0.0,0.0,23,0.0,39,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0,0.0,39,0,0,0,0.0,39,0,0,0,0,17,0.0,0,0.0,0.0,39,0.0,0.0,0,0,39,0,0.0,0,0.0,39,0,0,13,0.0,21,0.0,0.0,0.0,0,39,0,0,0,39,0.0,0.0,0,0.0,5,0,0,0,0,4,0,0,0,0,39,0,0.0,0,0,39,0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,35
2016-01,0,0.0,0,0,25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,18,0.0,25,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,9,0,0,0.0,25,0,4,0,0,11,0.0,0,0.0,0.0,25,0.0,0.0,0,0,25,0,0.0,0,0.0,25,0,0,12,0.0,14,0.0,0.0,0.0,0,25,0,0,8,25,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,25,0,0.0,0,0,25,0,0.0,0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,23
2016-02,0,0.0,0,0,17,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,24,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,15,0,0,0.0,17,0,0,5,4,7,0.0,0,0.0,0.0,17,0.0,0.0,0,0,17,0,0.0,0,0.0,17,0,0,10,0.0,9,0.0,0.0,0.0,0,17,0,0,16,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,17,0,0.0,0,0,17,0,0.0,0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,15
2016-03,0,0.0,0,0,20,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,19,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,9,0,0,0.0,20,0,4,3,3,9,0.0,0,0.0,0.0,20,0.0,0.0,0,0,20,0,0.0,0,0.0,20,0,0,14,0.0,11,0.0,0.0,0.0,0,20,0,0,0,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,0,0,20,0,0.0,0,0,20,0,0.0,0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,18
2016-04,0,0.0,0,0,16,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,12,0.0,16,0.0,0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,8,0,0,0.0,16,0,3,3,4,7,0.0,0,0.0,0.0,16,0.0,0.0,0,0,16,0,0.0,0,0.0,16,0,0,7,0.0,8,0.0,0.0,0.0,0,16,0,0,10,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,16,0,0.0,0,0,16,0,0.0,6,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,14
2016-05,0,0.0,0,0,24,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,16,0.0,24,0.0,0,0.0,0.0,24,0.0,0.0,8.0,0.0,24,0.0,0.0,0,0.0,24,7,0,0,0.0,24,0,3,4,4,10,0.0,0,0.0,0.0,24,0.0,0.0,0,9,24,0,0.0,0,0.0,24,0,0,6,0.0,13,0.0,0.0,0.0,0,24,0,0,10,24,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,24,0,0.0,0,0,24,0,0.0,9,0.0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,7.0,21
