Month,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email,polio,cholera,operation,operation(2),Email_file1,operation_file2,nutrition,malnourishment,malnutrition,Email_file2,reconstruction,supplies,medical,grant,Email_file3,workshop,rationing,PDS,PDS(2),Email_file4,charity,charity(2),organisation,shelter,Email_file5,refuge,refuge(2),temporary,temporary(2),Email_file6,death,immunisation,protection,faeces,Email_file7,cash assistance,medicine,medicine(2),medicine(3),Email_file8,suffering,pregnant,basket,container,Email_file9,container_file10,container(2),carton,clothes,Email_file10,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email_file11,emergency,food parcels,money,voucher,Email_file12,voucher_file13,dehydration,undernutrition,cash grant,Email_file13,cash grant_file14,cash grant(2),army,Email_file14,humanitarian agencies_file15,humanitarian agencies(2),refugee camp,tent,Email_file15,host community,refugee camps,tents,host communities,Email_file16,coping strategies,coping strategies(2),aid,aid(2),Email_file17,aid_file18,relief,outbreak,outbreak(2),Email_file18,infectious diseases,epidemic,disease,contagious,Email_file19,donor,donor(2),donor(3),vaccination,Email_file20,vaccination_file21,campaign,campaign(2),campaign(3),Email_file21
2016-06,0,0.0,0,0,17,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,24,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,11,0,0,0.0,17,0,4,4,0,7,0.0,0,0.0,0.0,17,0.0,0.0,0,0,17,0,0.0,0,0.0,17,0,0,9,0.0,9,0.0,0.0,0.0,0,17,0,0,15,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,17,0,0.0,0,0,17,0,0.0,0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,16
2016-07,0,0.0,0,0,20,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,18,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,7,0,0,0.0,20,0,0,4,0,8,0.0,0,0.0,0.0,20,0.0,0.0,0,0,20,0,0.0,0,0.0,20,0,0,11,0.0,11,0.0,0.0,0.0,0,20,0,0,12,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,0,0,20,0,0.0,0,0,20,0,0.0,0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,18
2016-08,0,0.0,0,0,19,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,32,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0,0,0,0.0,19,0,3,4,2,8,0.0,0,0.0,0.0,19,0.0,0.0,6,0,19,0,0.0,0,0.0,19,0,0,9,0.0,11,0.0,0.0,0.0,0,19,0,0,0,19,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,0,0,19,0,0.0,0,0,19,0,0.0,6,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,18
2016-09,0,0.0,0,0,11,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1,0.0,0.0,41,0.0,11,0.0,0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,11,0,0,0,0.0,11,0,0,3,4,5,0.0,0,0.0,0.0,11,0.0,0.0,0,0,11,0,0.0,0,0.0,11,0,0,10,0.0,6,0.0,0.0,0.0,0,11,0,0,15,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,11,0,0.0,0,0,11,0,0.0,0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10
2016-10,0,0.0,0,0,23,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,3,0.0,0.0,54,0.0,23,0.0,0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,7,0.0,23,6,0,0,0.0,23,0,6,5,5,10,0.0,0,0.0,0.0,23,0.0,0.0,0,0,23,0,0.0,0,0.0,23,0,0,9,0.0,12,0.0,0.0,0.0,0,23,0,0,13,23,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,23,0,0.0,0,0,23,0,0.0,7,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,21
2016-11,0,0.0,0,0,23,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,29,0.0,23,0.0,0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,23,8,0,0,0.0,23,0,5,3,4,10,0.0,6,0.0,0.0,23,0.0,0.0,0,0,23,0,0.0,0,0.0,23,0,0,7,0.0,12,0.0,0.0,0.0,0,23,0,0,14,23,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,23,0,0.0,0,0,23,0,0.0,8,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,21
2016-12,0,0.0,0,0,18,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,18,0.0,18,0.0,0,0.0,0.0,18,5.0,5.0,0.0,0.0,18,0.0,0.0,0,0.0,18,9,0,0,0.0,18,0,3,3,3,7,0.0,6,0.0,0.0,18,0.0,0.0,0,0,18,0,0.0,0,0.0,18,0,0,11,0.0,9,0.0,0.0,0.0,0,18,0,0,9,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,18,0,0.0,0,0,18,0,0.0,7,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,16
2017-01,0,0.0,0,0,19,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,23,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,9,0,0,0.0,19,0,3,4,4,8,0.0,0,0.0,0.0,19,0.0,0.0,0,5,19,0,0.0,0,0.0,19,0,0,8,0.0,10,0.0,0.0,0.0,0,19,0,0,8,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,19,0,0.0,0,0,19,0,0.0,5,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2017-02,0,0.0,0,0,20,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,17,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,7,0,0,0.0,20,0,5,4,4,9,0.0,0,0.0,0.0,20,0.0,0.0,0,0,20,0,0.0,0,0.0,20,0,0,10,0.0,11,0.0,0.0,0.0,0,20,0,0,10,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,0,0,20,0,0.0,5,0,20,0,0.0,8,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,18
2017-03,0,0.0,0,0,15,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,15,0.0,15,0.0,0,0.0,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,7,0,0,0.0,15,0,4,4,4,7,0.0,5,0.0,0.0,15,0.0,0.0,0,6,15,0,0.0,0,0.0,15,0,0,11,0.0,8,0.0,0.0,0.0,0,15,0,0,11,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,15,0,0.0,0,0,15,0,0.0,5,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,14
2017-04,0,0.0,0,0,17,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,14,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,7,0,0,0.0,17,0,3,3,3,7,0.0,0,0.0,0.0,17,0.0,0.0,0,0,17,0,0.0,0,0.0,17,3,0,10,0.0,9,0.0,0.0,0.0,0,17,0,0,11,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,17,0,0.0,0,0,17,0,0.0,8,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,16
2017-05,0,0.0,0,0,19,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,23,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,7,0,0,0.0,19,0,4,4,3,8,0.0,0,0.0,0.0,19,0.0,0.0,0,0,19,0,0.0,0,0.0,19,2,0,10,0.0,10,0.0,0.0,0.0,0,19,0,0,8,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,19,0,0.0,0,0,19,0,0.0,7,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2017-06,0,0.0,0,0,12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0.0,0.0,21,0.0,12,0.0,0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0,0.0,12,6,0,0,0.0,12,0,3,3,3,5,0.0,0,0.0,0.0,12,0.0,0.0,0,5,12,0,0.0,0,0.0,12,0,0,10,0.0,6,0.0,0.0,0.0,0,12,0,0,11,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,0,0,12,0,0.0,0,0,12,0,0.0,4,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,11
2017-07,0,0.0,0,0,18,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2,0.0,0.0,23,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,11,0,0,0.0,18,0,5,6,5,8,0.0,6,0.0,0.0,18,0.0,0.0,3,0,18,0,0.0,0,0.0,18,2,0,8,0.0,10,0.0,0.0,0.0,0,18,0,0,6,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,18,0,0.0,0,0,18,0,0.0,6,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,16
2017-08,0,0.0,0,0,19,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,22,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,10,0,0,0.0,19,0,4,4,5,8,0.0,4,0.0,0.0,19,0.0,0.0,0,4,19,0,0.0,0,0.0,19,3,0,11,0.0,10,0.0,0.0,0.0,0,19,0,0,9,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,19,0,0.0,0,0,19,0,0.0,6,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2017-09,0,6.0,0,0,13,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,26,0.0,13,0.0,0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,9,0,0,0.0,13,0,4,5,4,6,0.0,0,0.0,0.0,13,0.0,0.0,0,0,13,0,0.0,0,0.0,13,3,0,12,0.0,7,0.0,0.0,0.0,0,13,0,0,11,13,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,5,13,0,0.0,0,0,13,0,0.0,6,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,12
2017-10,0,0.0,0,0,15,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,48,0.0,15,0.0,0,0.0,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,8,0,3,0.0,15,0,6,7,6,6,0.0,4,0.0,0.0,15,0.0,0.0,0,0,15,0,0.0,0,0.0,15,0,0,10,0.0,8,0.0,0.0,0.0,0,15,0,0,10,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,15,0,0.0,0,0,15,0,0.0,7,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,13
2017-11,0,0.0,0,0,18,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,27,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,8,0,0,0.0,18,0,6,6,6,8,0.0,3,0.0,0.0,18,0.0,0.0,0,0,18,0,0.0,0,0.0,18,2,0,9,0.0,10,0.0,0.0,0.0,0,18,0,0,12,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,4,3,18,4,0.0,0,0,18,0,0.0,6,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,17
2017-12,0,0.0,0,0,17,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,18,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,10,0,0,0.0,17,0,6,5,6,7,0.0,4,0.0,0.0,17,0.0,0.0,0,3,17,0,0.0,0,0.0,17,2,0,9,0.0,9,0.0,0.0,0.0,0,17,0,0,12,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,3,17,2,0.0,0,0,17,0,0.0,5,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,15
2018-01,0,0.0,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,17,0.0,14,0.0,0,0.0,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0,0.0,14,6,0,0,0.0,14,0,5,5,5,6,0.0,5,0.0,0.0,14,0.0,0.0,2,0,14,0,0.0,0,0.0,14,2,0,10,0.0,7,0.0,0.0,0.0,0,14,0,0,8,14,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,2,14,3,0.0,0,0,14,0,0.0,3,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,12
2018-02,0,0.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,15,0.0,13,0.0,0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,7,0,0,0.0,13,0,4,4,4,6,0.0,4,0.0,0.0,13,0.0,0.0,2,0,13,0,0.0,0,0.0,13,4,0,8,0.0,7,0.0,0.0,0.0,0,13,0,0,11,13,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,13,2,0.0,0,0,13,0,0.0,5,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,12
2018-03,0,0.0,0,0,20,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,2,0.0,0.0,21,0.0,20,3.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,11,0,0,0.0,20,0,6,5,5,9,0.0,5,0.0,0.0,20,0.0,0.0,0,4,20,0,0.0,0,0.0,20,3,0,10,0.0,11,0.0,0.0,0.0,0,20,0,0,10,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,0,0,20,0,0.0,0,0,20,0,0.0,7,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,18
2018-04,0,0.0,0,0,18,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,22,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,10,0,0,0.0,18,0,4,5,4,8,0.0,4,0.0,0.0,18,0.0,0.0,0,3,18,0,0.0,0,0.0,18,3,0,10,0.0,10,0.0,0.0,0.0,0,18,0,0,10,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,3,18,3,0.0,0,0,18,0,0.0,5,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,16
2018-05,0,0.0,0,0,15,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,23,0.0,15,0.0,0,0.0,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,3,0.0,15,8,0,0,0.0,15,0,5,6,6,6,0.0,4,0.0,0.0,15,0.0,0.0,0,3,15,0,0.0,0,0.0,15,3,0,10,0.0,8,0.0,0.0,0.0,0,15,0,0,9,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,15,0,0.0,0,0,15,0,0.0,5,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,13
2018-06,0,0.0,0,0,15,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,2,0.0,0.0,17,0.0,15,0.0,0,0.0,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,9,0,0,0.0,15,0,7,6,6,6,0.0,5,0.0,0.0,15,0.0,0.0,0,3,15,0,0.0,0,0.0,15,3,0,13,0.0,8,0.0,0.0,0.0,0,15,0,0,12,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,0,15,0,0.0,0,0,15,0,0.0,5,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,13
2018-07,0,0.0,0,0,18,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,22,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,10,0,0,0.0,18,0,6,5,6,8,0.0,6,0.0,0.0,18,0.0,0.0,0,0,18,0,0.0,0,0.0,18,3,0,12,0.0,10,0.0,0.0,0.0,0,18,0,0,9,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,4,3,18,4,0.0,0,0,18,0,0.0,6,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,17
2018-08,0,0.0,0,0,19,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,26,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,10,0,0,0.0,19,0,6,6,5,8,0.0,5,0.0,0.0,19,0.0,0.0,0,2,19,0,0.0,0,0.0,19,4,0,12,0.0,10,0.0,0.0,0.0,0,19,0,0,8,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,4,0,19,4,0.0,0,0,19,0,0.0,7,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2018-09,0,0.0,0,0,16,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2,0.0,0.0,25,0.0,16,0.0,0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,2,0.0,16,7,0,2,0.0,16,0,7,6,6,7,0.0,3,0.0,2.0,16,2.0,2.0,3,3,16,0,0.0,0,0.0,16,3,0,10,0.0,9,0.0,0.0,0.0,0,16,0,0,9,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,3,16,3,0.0,0,0,16,0,0.0,8,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,15
2018-10,0,0.0,0,0,16,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,2,0.0,0.0,40,0.0,16,0.0,0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,2,2.0,16,8,0,0,0.0,16,0,5,6,6,7,0.0,5,0.0,0.0,16,0.0,0.0,0,0,16,0,0.0,0,0.0,16,3,0,10,0.0,8,0.0,0.0,0.0,0,16,0,0,9,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,4,4,16,4,0.0,0,0,16,0,0.0,8,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,14
2018-11,0,0.0,0,0,17,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,27,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,7,0,2,0.0,17,0,5,5,5,7,0.0,4,0.0,0.0,17,0.0,0.0,0,3,17,0,0.0,0,0.0,17,2,0,12,0.0,9,0.0,0.0,0.0,0,17,0,0,12,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,4,17,3,0.0,0,0,17,0,0.0,9,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,15
2018-12,0,0.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,22,0.0,13,0.0,0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,9,0,0,0.0,13,0,5,4,5,6,0.0,4,0.0,0.0,13,0.0,0.0,0,3,13,0,0.0,0,0.0,13,2,0,10,0.0,7,0.0,0.0,0.0,0,13,0,0,11,13,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,3,0,13,3,0.0,0,0,13,0,0.0,6,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,12
2019-01,0,0.0,0,0,14,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.0,0.0,25,0.0,14,0.0,0,0.0,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0,0.0,14,7,0,0,0.0,14,0,5,5,5,6,0.0,7,0.0,0.0,14,0.0,0.0,0,4,14,0,0.0,0,0.0,14,3,0,11,0.0,7,0.0,0.0,0.0,0,14,0,0,12,14,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,2,14,0,0.0,0,0,14,0,0.0,8,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,12
2019-02,0,3.0,0,0,20,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,19,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,8,0,0,0.0,20,0,6,6,6,8,0.0,5,0.0,0.0,20,0.0,0.0,0,0,20,0,0.0,0,0.0,20,4,0,11,1.0,11,2.0,0.0,0.0,0,20,0,0,11,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,0,3,20,0,0.0,0,0,20,0,0.0,8,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,18
2019-03,0,0.0,0,0,19,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,23,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,6,0,0,0.0,19,0,5,6,5,8,0.0,4,0.0,0.0,19,0.0,0.0,0,0,19,0,0.0,0,0.0,19,3,0,10,0.0,10,0.0,0.0,0.0,0,19,0,0,10,19,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,0,0,19,0,0.0,0,0,19,0,0.0,7,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2019-04,0,0.0,0,0,21,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3,0.0,0.0,24,0.0,21,0.0,0,0.0,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0,0.0,21,10,0,2,0.0,21,0,6,6,6,9,0.0,5,0.0,0.0,21,0.0,0.0,0,2,21,0,0.0,0,0.0,21,3,0,11,0.0,12,0.0,0.0,0.0,0,21,0,0,9,21,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,3,3,21,3,0.0,0,0,21,0,0.0,8,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,19
2019-05,0,0.0,0,0,26,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3,0.0,0.0,18,0.0,26,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0.0,26,7,0,0,0.0,26,0,6,6,6,11,0.0,0,0.0,0.0,26,0.0,0.0,0,2,26,0,0.0,0,0.0,26,3,0,11,0.0,14,0.0,0.0,0.0,0,26,0,0,9,26,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,26,0,0.0,0,0,26,0,0.0,7,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,23
2019-06,0,0.0,0,0,20,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,2,0.0,0.0,20,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,6,0,2,0.0,20,0,7,7,7,8,0.0,3,0.0,0.0,20,0.0,0.0,0,3,20,0,0.0,0,0.0,20,2,0,10,1.0,11,2.0,0.0,0.0,0,20,0,0,11,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,2,2,20,2,0.0,0,0,20,0,0.0,5,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,18
