Month,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email,polio,cholera,operation,operation(2),Email_file1,operation_file2,nutrition,malnourishment,malnutrition,Email_file2,reconstruction,supplies,medical,grant,Email_file3,workshop,rationing,PDS,PDS(2),Email_file4,charity,charity(2),organisation,shelter,Email_file5,refuge,refuge(2),temporary,temporary(2),Email_file6,death,immunisation,protection,faeces,Email_file7,cash assistance,medicine,medicine(2),medicine(3),Email_file8,suffering,pregnant,basket,container,Email_file9,container_file10,container(2),carton,clothes,Email_file10,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email_file11,emergency,food parcels,money,voucher,Email_file12,voucher_file13,dehydration,undernutrition,cash grant,Email_file13,cash grant_file14,cash grant(2),army,Email_file14,humanitarian agencies_file15,humanitarian agencies(2),refugee camp,tent,Email_file15,host community,refugee camps,tents,host communities,Email_file16,coping strategies,coping strategies(2),aid,aid(2),Email_file17,aid_file18,relief,outbreak,outbreak(2),Email_file18,infectious diseases,epidemic,disease,contagious,Email_file19,donor,donor(2),donor(3),vaccination,Email_file20,vaccination_file21,campaign,campaign(2),campaign(3),Email_file21
2019-07,0,0.0,0,0,21,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,29,0.0,21,0.0,0,0.0,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0,0.0,21,8,0,0,0.0,21,0,6,6,6,9,0.0,3,0.0,0.0,21,0.0,0.0,0,0,21,0,0.0,0,0.0,21,3,0,11,2.0,11,3.0,0.0,0.0,0,21,0,0,7,21,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,3,3,21,3,2.0,0,0,21,0,0.0,8,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,19
2019-08,0,0.0,0,0,19,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,35,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,11,0,0,0.0,19,0,7,7,7,8,0.0,3,0.0,0.0,19,0.0,0.0,0,3,19,0,0.0,0,0.0,19,4,0,12,1.0,10,2.0,0.0,0.0,0,19,0,0,8,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,2,19,3,0.0,0,0,19,0,0.0,7,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2019-09,0,0.0,0,0,18,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,2,0.0,0.0,33,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,2.0,18,7,0,0,0.0,18,0,8,7,8,8,0.0,4,0.0,0.0,18,0.0,0.0,0,3,18,0,0.0,0,0.0,18,4,0,12,2.0,10,4.0,0.0,0.0,0,18,0,0,8,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,3,18,3,2.0,0,0,18,0,0.0,8,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,16
2019-10,0,0.0,0,0,19,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,2,0.0,0.0,52,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,9,0,2,0.0,19,0,7,6,7,8,0.0,4,0.0,0.0,19,0.0,0.0,0,2,19,0,0.0,0,0.0,19,3,0,12,2.0,10,4.0,0.0,0.0,0,19,0,0,11,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,4,4,19,4,0.0,0,0,19,0,0.0,9,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2019-11,0,0.0,0,0,19,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,30,0.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,9,0,3,0.0,19,0,5,6,6,8,0.0,5,0.0,0.0,19,0.0,0.0,2,3,19,0,0.0,0,0.0,19,4,0,12,2.0,10,3.0,0.0,0.0,0,19,0,0,10,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,4,4,19,4,0.0,0,0,19,0,0.0,11,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2019-12,0,0.0,0,0,15,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,29,0.0,15,0.0,0,0.0,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,8,0,0,0.0,15,0,6,6,5,7,0.0,4,0.0,0.0,15,0.0,0.0,2,3,15,0,0.0,0,0.0,15,2,0,11,1.0,8,2.0,0.0,0.0,0,15,0,0,10,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,15,2,2.0,0,0,15,0,0.0,7,0.0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,1.0,0.0,14
2020-01,0,0.0,0,0,17,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,25,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,8,0,0,0.0,17,0,7,7,7,7,0.0,4,0.0,0.0,17,0.0,0.0,0,4,17,0,0.0,0,0.0,17,3,0,12,1.0,9,2.0,0.0,0.0,0,17,2,0,10,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,0,2,17,0,0.0,0,0,17,0,0.0,9,0.0,17,0.0,0.0,0.0,0.0,17,0.0,2.0,2.0,2.0,15
2020-02,0,0.0,0,0,19,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,26,1.0,19,0.0,0,0.0,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,11,0,2,0.0,19,0,6,6,6,8,0.0,5,0.0,0.0,19,0.0,0.0,0,3,19,0,0.0,0,0.0,19,2,0,13,2.0,10,3.0,0.0,0.0,0,19,0,0,9,19,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,19,2,2.0,0,0,19,0,0.0,7,0.0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,17
2020-03,0,0.0,0,0,20,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,22,1.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,35,0,2,0.0,20,0,7,8,7,9,1.0,3,0.0,0.0,20,0.0,0.0,0,3,20,0,0.0,0,0.0,20,3,0,12,2.0,11,4.0,0.0,0.0,0,20,0,0,10,20,0.0,0.0,0,0.5,3,0,0,0,0,2,0,0,2,2,20,2,0.0,3,2,20,0,2.0,8,2.0,20,2.0,0.0,0.0,0.0,20,0.0,1.0,0.0,0.0,18
2020-04,0,0.0,0,0,18,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,16,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,2,0.0,18,60,0,2,0.0,18,0,8,8,8,8,0.0,5,0.0,0.0,18,0.0,0.0,0,2,18,0,0.0,0,0.0,18,3,0,24,1.0,10,2.0,0.0,0.0,0,18,0,0,8,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,2,18,3,2.0,2,0,18,0,0.0,8,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,17
2020-05,0,0.0,0,0,18,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,19,0.0,18,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,1.0,18,32,0,2,0.0,18,0,9,9,9,8,0.0,5,0.0,0.0,18,0.0,0.0,2,3,18,0,0.0,0,0.0,18,2,0,18,1.0,10,2.0,0.0,0.0,0,18,0,0,9,18,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,2,1,18,2,2.0,0,0,18,0,2.0,8,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,17
2020-06,0,0.0,0,0,22,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,3,0.0,0.0,20,2.0,22,0.0,0,0.0,0.0,22,0.0,0.0,0.0,0.0,22,0.0,0.0,1,1.0,22,27,0,2,0.0,22,0,8,8,8,10,0.0,4,0.0,0.0,22,0.0,0.0,1,3,22,0,0.0,0,0.0,22,3,0,13,1.0,12,2.0,0.0,0.0,0,22,0,0,10,22,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,3,3,22,3,2.0,0,0,22,0,0.0,6,0.0,22,0.0,0.0,0.0,0.0,22,0.0,1.0,0.0,0.0,20
2020-07,0,0.0,0,0,23,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,3,0.0,0.0,21,2.0,23,0.0,0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0,2.0,23,19,0,2,0.0,23,0,7,7,7,10,0.0,4,1.0,0.0,23,0.0,0.0,2,3,23,0,0.0,0,0.0,23,2,0,15,1.0,13,3.0,0.0,0.0,0,23,0,0,9,23,0.0,0.0,0,0.0,3,0,0,0,0,3,0,0,3,3,23,3,1.0,0,0,23,0,0.0,5,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,21
2020-08,0,0.0,0,0,20,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,18,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,16,0,2,0.0,20,0,7,7,7,9,0.0,4,0.0,0.0,20,0.0,0.0,2,3,20,0,0.0,0,0.0,20,2,0,13,1.0,11,2.0,0.0,0.0,0,20,0,0,11,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,3,3,20,3,0.0,0,0,20,0,0.0,6,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,1.0,18
2020-09,0,0.0,0,0,20,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,20,0.0,20,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,1,1.0,20,15,0,2,0.0,20,0,7,7,7,9,0.0,5,0.0,0.0,20,0.0,0.0,1,2,20,0,0.0,0,0.0,20,2,0,14,1.0,11,2.0,0.0,0.0,0,20,0,0,9,20,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,3,3,20,3,0.0,0,0,20,0,0.0,5,0.0,20,0.0,1.0,0.0,0.0,20,0.0,0.0,1.0,0.0,18
2020-10,0,0.0,0,0,21,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,23,0.0,21,0.0,0,0.0,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,1,1.0,21,10,0,3,0.0,21,0,6,5,6,9,0.0,3,1.0,0.0,21,0.0,0.0,1,3,21,0,0.0,0,0.0,21,2,0,12,1.0,11,1.0,0.0,0.0,0,21,0,0,9,21,0.0,0.0,0,0.5,3,0,0,0,0,2,0,0,2,3,21,2,0.0,0,0,21,0,0.0,5,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,19
2020-11,0,0.0,0,0,17,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,24,0.0,17,0.0,0,0.0,0.0,17,0.0,0.0,1.0,0.0,17,0.0,0.0,0,0.0,17,10,0,1,0.0,17,0,5,5,5,7,0.0,4,0.0,0.0,17,0.0,0.0,1,3,17,0,0.0,0,0.0,17,2,0,11,0.0,9,0.0,0.0,0.0,0,17,0,0,11,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,3,17,2,1.0,0,0,17,0,0.0,5,0.0,17,0.0,0.0,0.0,0.0,17,0.0,1.0,1.0,0.0,16
2020-12,0,1.0,0,0,18,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,22,1.0,18,0.0,0,0.0,0.0,18,0.0,0.0,1.0,0.0,18,0.0,0.0,1,1.0,18,11,0,1,0.0,18,0,6,6,6,8,0.0,3,0.0,0.0,18,0.0,0.0,1,3,18,0,0.0,0,0.0,18,2,0,11,1.0,10,2.0,0.0,0.0,0,18,0,0,11,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,3,18,3,1.0,0,0,18,0,0.0,5,0.0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,17
2021-01,0,1.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,26,1.0,16,0.0,0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,10,0,2,0.0,16,0,5,5,5,7,0.0,4,1.0,1.0,16,1.0,1.0,1,4,16,0,0.0,0,0.0,16,2,0,12,1.0,9,2.0,0.0,0.0,0,16,0,0,11,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,1,16,2,1.0,0,0,16,0,0.0,6,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,14
2021-02,0,0.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,28,1.0,16,0.0,0,0.0,0.0,16,0.0,0.0,1.0,0.0,16,0.0,0.0,0,1.0,16,9,0,1,0.0,16,0,5,5,5,7,0.0,3,1.0,0.0,16,0.0,0.0,0,3,16,0,0.0,0,0.0,16,2,0,11,1.0,9,2.0,0.0,0.0,0,16,0,0,8,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,3,16,3,1.0,0,0,16,0,0.0,5,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,15
2021-03,0,0.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,27,0.0,16,0.0,0,0.0,0.0,16,0.0,0.0,1.0,0.0,16,0.0,0.0,1,1.0,16,10,0,2,0.0,16,0,6,5,6,7,0.0,4,1.0,0.0,16,0.0,0.0,1,4,16,0,0.0,0,0.0,16,2,0,12,1.0,9,1.0,0.0,0.0,0,16,0,0,9,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,3,16,2,2.0,0,0,16,0,0.0,6,0.0,16,0.0,0.0,0.0,2.0,16,2.0,1.0,1.0,1.0,14
2021-04,0,1.0,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,31,1.0,14,1.0,0,0.0,0.0,14,1.0,1.0,1.0,0.0,14,0.0,0.0,1,0.0,14,13,0,3,0.0,14,0,6,6,6,6,0.0,3,1.0,0.0,14,0.0,0.0,1,3,14,0,0.0,0,0.0,14,2,0,12,0.0,7,0.0,0.0,0.0,0,14,0,0,8,14,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,3,2,14,3,0.0,0,0,14,0,0.0,6,0.0,14,0.0,1.0,1.0,2.0,14,1.0,1.0,1.0,0.0,12
2021-05,0,0.0,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,23,0.0,14,0.0,0,0.0,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0,1.0,14,11,0,1,0.0,14,0,6,6,6,6,0.0,4,0.0,0.0,14,0.0,0.0,1,3,14,0,0.0,0,0.0,14,2,0,13,1.0,8,1.0,0.0,0.0,0,14,0,0,11,14,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,14,2,0.0,0,0,14,0,0.0,6,0.0,14,0.0,0.0,0.0,2.0,14,2.0,0.0,1.0,1.0,13
2021-06,0,1.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,24,1.0,16,0.0,0,0.0,0.0,16,0.0,0.0,1.0,0.0,16,0.0,0.0,0,0.0,16,8,0,2,0.0,16,0,6,6,6,7,0.0,4,1.0,0.0,16,0.0,0.0,2,2,16,0,0.0,0,0.0,16,2,0,11,1.0,9,1.0,0.0,0.0,0,16,0,0,7,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,16,2,1.0,0,0,16,0,0.0,5,0.0,16,0.0,0.0,0.0,2.0,16,2.0,1.0,1.0,0.0,15
2021-07,0,0.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,22,0.0,13,0.0,0,0.0,0.0,13,0.0,0.0,1.0,0.0,13,0.0,0.0,1,1.0,13,10,0,2,0.0,13,0,5,5,5,6,0.0,4,1.0,0.0,13,0.0,0.0,1,3,13,0,0.0,0,0.0,13,2,0,13,1.0,7,2.0,0.0,0.0,0,13,0,0,10,13,0.0,0.0,0,0.5,2,0,0,0,0,1,0,0,2,1,13,2,1.0,0,0,13,0,0.0,6,0.0,13,0.0,0.0,1.0,2.0,13,2.0,1.0,1.0,1.0,12
2021-08,0,1.0,0,0,15,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,25,1.0,15,0.0,0,0.0,1.0,15,0.0,0.0,1.0,0.0,15,0.0,0.0,1,1.0,15,9,0,2,0.0,15,0,5,6,6,6,0.0,4,1.0,0.0,15,0.0,0.0,1,3,15,0,0.0,0,0.0,15,2,0,14,1.0,8,1.0,0.0,0.0,0,15,0,0,11,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,15,2,1.0,0,0,15,0,0.0,6,0.0,15,0.0,0.0,0.0,3.0,15,2.0,1.0,1.0,0.0,13
2021-09,0,2.0,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,29,0.0,14,0.0,0,0.0,0.0,14,0.0,0.0,1.0,0.0,14,0.0,0.0,1,1.0,14,10,0,2,0.0,14,0,5,5,5,6,0.0,3,0.0,0.0,14,0.0,0.0,1,2,14,0,0.0,0,0.0,14,2,0,14,0.0,8,0.0,0.0,0.0,0,14,0,0,8,14,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,3,2,14,3,1.0,0,0,14,0,0.0,6,0.0,14,0.0,0.0,0.0,2.0,14,2.0,1.0,1.0,1.0,13
2021-10,0,0.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,26,0.0,13,0.0,0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,1.0,13,7,0,1,0.0,13,0,5,5,5,5,0.0,3,0.0,1.0,13,1.0,1.0,1,3,13,0,0.0,0,0.0,13,2,0,9,0.0,7,0.0,0.0,0.0,0,13,0,0,8,13,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,13,2,1.0,0,0,13,0,0.0,4,0.0,13,0.0,0.0,0.0,1.0,13,1.0,0.0,1.0,1.0,11
2021-11,0,0.0,0,0,15,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,1.0,22,1.0,15,0.0,0,0.0,0.0,15,1.0,1.0,0.0,0.0,15,0.0,0.0,1,1.0,15,8,0,1,0.0,15,0,4,4,4,6,0.0,3,0.0,0.0,15,0.0,0.0,1,2,15,0,0.0,0,0.0,15,2,0,8,1.0,8,1.0,0.0,0.0,0,15,0,0,8,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,15,2,1.0,0,0,15,0,0.0,6,0.0,15,0.0,0.0,0.0,2.0,15,2.0,1.0,1.0,1.0,14
2021-12,0,0.0,0,1,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,23,1.0,12,1.0,0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,1,1.0,12,7,0,1,0.0,12,0,4,4,4,5,0.0,4,1.0,1.0,12,1.0,1.0,2,3,12,0,0.0,0,0.0,12,2,0,12,1.0,7,1.0,0.0,0.0,0,12,0,0,9,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,5,0.0,12,0.0,0.0,0.0,1.0,12,1.0,1.0,1.0,1.0,11
2022-01,0,1.0,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,1.0,22,1.0,14,0.0,0,0.0,0.0,14,0.0,0.0,1.0,0.0,14,0.0,0.0,1,1.0,14,9,0,1,0.0,14,0,5,5,5,6,1.0,4,1.0,1.0,14,1.0,1.0,2,3,14,0,0.0,0,0.0,14,2,0,10,0.5,8,1.0,0.0,0.0,0,14,0,0,11,14,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,2,2,14,2,0.0,0,0,14,0,0.0,5,0.0,14,0.0,0.0,0.0,1.0,14,1.0,0.0,0.5,0.0,13
2022-02,0,1.0,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,1.0,25,1.0,14,0.0,0,0.0,0.0,14,1.0,1.0,1.0,0.0,14,0.0,0.0,1,2.0,14,9,0,1,0.0,14,0,5,5,5,6,1.0,3,0.0,0.5,14,0.5,0.5,1,3,14,0,0.0,0,0.0,14,2,0,10,0.5,8,1.0,0.0,0.0,0,14,0,0,11,14,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,14,2,1.0,0,0,14,0,0.0,5,0.0,14,0.0,0.0,0.0,1.0,14,1.0,0.5,0.0,1.0,13
2022-03,0,1.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.5,25,1.0,16,0.5,0,0.0,0.0,16,0.5,0.5,1.0,0.0,16,0.0,0.0,1,1.0,16,9,0,1,0.0,16,0,5,5,5,7,0.5,4,1.0,1.0,16,1.0,1.0,1,3,16,0,0.0,0,0.0,16,2,0,11,0.5,8,1.0,0.0,0.0,0,16,0,0,10,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,16,2,1.0,0,0,16,0,0.0,6,0.0,16,0.0,0.0,0.5,1.0,16,0.5,1.0,1.0,1.0,14
2022-04,0,1.0,0,0,16,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.5,34,1.0,16,1.0,0,0.0,0.0,16,1.0,1.0,1.0,0.0,16,0.0,0.0,1,1.0,16,9,0,1,0.0,16,0,5,5,5,7,0.0,3,0.0,1.0,16,1.0,1.0,1,3,16,0,0.0,0,0.0,16,2,0,10,1.0,8,1.0,0.5,0.0,0,16,0,0,10,16,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,2,2,16,2,1.0,0,0,16,0,0.0,6,0.0,16,0.0,0.0,0.0,1.0,16,1.0,0.0,1.0,1.0,14
2022-05,0,1.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,19,1.0,16,0.0,0,0.0,0.0,16,1.0,1.0,1.0,0.0,16,0.0,0.0,1,0.5,16,9,0,1,0.0,16,0,5,5,5,7,1.0,4,0.0,0.5,16,0.5,0.5,1,2,16,0,0.0,0,0.0,16,2,0,10,0.0,9,0.0,0.0,0.0,0,16,0,0,8,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,16,2,1.0,0,0,16,0,0.0,4,0.0,16,0.0,1.0,0.0,1.0,16,0.5,1.0,0.5,1.0,15
2022-06,0,1.0,0,0,17,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,21,0.0,17,0.5,0,0.0,0.0,17,0.0,0.0,1.0,0.0,17,0.0,0.0,1,1.0,17,8,0,1,0.0,17,0,5,5,5,7,1.0,4,1.0,1.0,17,1.0,1.0,2,2,17,0,0.0,0,0.0,17,2,0,11,0.5,9,1.0,0.0,0.0,0,17,0,0,10,17,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,17,2,2.0,0,0,17,0,0.0,4,0.0,17,0.0,0.0,0.0,1.0,17,1.0,0.5,1.0,1.0,16
2022-07,0,0.5,0,0,15,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,21,1.0,15,0.0,0,0.0,0.0,15,1.0,1.0,1.0,0.0,15,0.0,0.0,1,1.0,15,8,0,1,0.0,15,0,5,5,5,6,0.5,4,1.0,1.0,15,1.0,1.0,1,2,15,0,0.0,0,0.0,15,2,0,13,0.5,8,1.0,0.0,0.0,0,15,0,0,10,15,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,2,2,15,2,1.0,0,0,15,0,0.0,5,0.0,15,0.0,0.0,0.0,0.5,15,0.5,0.5,0.5,1.0,14
