Month,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email,polio,cholera,operation,operation(2),Email_file1,operation_file2,nutrition,malnourishment,malnutrition,Email_file2,reconstruction,supplies,medical,grant,Email_file3,workshop,rationing,PDS,PDS(2),Email_file4,charity,charity(2),organisation,shelter,Email_file5,refuge,refuge(2),temporary,temporary(2),Email_file6,death,immunisation,protection,faeces,Email_file7,cash assistance,medicine,medicine(2),medicine(3),Email_file8,suffering,pregnant,basket,container,Email_file9,container_file10,container(2),carton,clothes,Email_file10,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email_file11,emergency,food parcels,money,voucher,Email_file12,voucher_file13,dehydration,undernutrition,cash grant,Email_file13,cash grant_file14,cash grant(2),army,Email_file14,humanitarian agencies_file15,humanitarian agencies(2),refugee camp,tent,Email_file15,host community,refugee camps,tents,host communities,Email_file16,coping strategies,coping strategies(2),aid,aid(2),Email_file17,aid_file18,relief,outbreak,outbreak(2),Email_file18,infectious diseases,epidemic,disease,contagious,Email_file19,donor,donor(2),donor(3),vaccination,Email_file20,vaccination_file21,campaign,campaign(2),campaign(3),Email_file21
2022-08,0,1.0,0,0,17,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,24,1.0,17,1.0,0,1.0,0.0,17,1.0,1.0,1.0,0.0,17,0.0,0.0,1,1.0,17,9,0,1,0.0,17,0,5,5,5,7,0.5,3,0.0,1.0,17,1.0,1.0,1,2,17,0,0.0,0,1.0,17,2,0,13,0.5,9,1.0,0.0,0.5,0,17,0,0,8,17,0.5,0.5,0,0.5,2,0,0,0,0,2,0,0,2,2,17,2,1.0,0,0,17,0,0.0,5,0.0,17,0.0,0.0,0.0,1.0,17,1.0,1.0,1.0,1.0,15
2022-09,0,0.5,0,0,19,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,22,1.0,19,0.5,0,1.0,1.0,19,1.0,1.0,1.0,0.0,19,0.0,0.0,1,1.0,19,8,0,1,0.0,19,0,5,5,5,8,0.5,4,0.0,1.0,19,1.0,1.0,1,3,19,0,0.0,0,0.0,19,2,0,13,0.5,10,1.0,0.0,0.0,0,19,0,0,9,19,0.0,0.0,0,0.0,3,0,0,0,0,2,0,0,3,2,19,3,1.0,0,0,19,0,0.0,6,0.0,19,0.0,0.0,0.0,1.0,19,1.0,1.0,1.0,1.0,18
2022-10,0,0.0,0,0,18,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,21,0.5,18,0.5,0,0.5,0.5,18,1.0,1.0,1.0,0.0,18,0.0,0.0,2,1.0,18,7,0,1,0.0,18,0,5,5,5,8,0.5,3,0.5,0.0,18,0.0,0.0,1,3,18,0,0.0,0,0.0,18,2,0,12,0.5,10,1.0,0.0,0.0,0,18,0,0,8,18,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,18,2,1.0,0,0,18,0,0.0,5,0.0,18,0.0,0.0,0.0,1.0,18,1.0,1.0,1.0,1.0,16
2022-11,0,1.0,0,0,19,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,20,1.0,19,0.5,0,1.0,0.5,19,1.0,1.0,1.0,1.0,19,0.0,0.0,1,1.0,19,7,0,1,0.0,19,0,5,5,5,8,0.5,3,0.0,0.0,19,0.0,0.0,1,3,19,0,0.0,0,0.0,19,2,0,11,0.5,10,1.0,0.0,0.0,0,19,0,0,6,19,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,2,2,19,2,1.0,0,0,19,0,0.0,5,0.5,19,0.0,0.5,0.0,1.0,19,0.5,1.0,1.0,1.0,17
2022-12,0,1.0,0,0,11,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,17,1.0,11,0.0,0,0.0,0.0,11,1.0,1.0,1.0,0.0,11,0.0,0.0,1,1.0,11,8,0,1,0.0,11,0,4,4,4,5,1.0,3,0.5,1.0,11,1.0,1.0,1,3,11,0,0.0,0,0.0,11,1,0,12,0.5,6,1.0,0.0,0.0,0,11,0,0,8,11,0.0,0.0,0,0.5,1,0,0,0,0,1,0,0,2,2,11,2,1.0,0,0,11,0,0.0,4,0.0,11,0.0,0.0,0.0,0.5,11,0.5,1.0,1.0,0.5,10
2023-01,0,1.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1,0.0,0.0,23,0.5,12,0.0,0,0.5,0.0,12,1.0,1.0,0.5,0.5,12,0.0,0.0,1,1.0,12,6,0,1,0.0,12,0,4,4,4,5,0.5,3,0.0,1.0,12,1.0,1.0,1,3,12,0,0.0,0,0.0,12,2,0,11,0.5,6,1.0,0.0,0.0,0,12,0,0,6,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,5,0.0,12,0.0,0.0,0.0,0.5,12,0.5,0.5,1.0,0.5,11
2023-02,0,1.0,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,25,1.0,14,0.0,0,0.0,0.0,14,1.0,1.0,0.5,0.0,14,0.0,0.0,1,1.0,14,7,0,1,0.0,14,0,5,5,5,6,1.0,4,1.0,1.0,14,1.0,1.0,1,3,14,0,0.0,0,0.0,14,2,0,12,0.0,7,0.0,0.0,0.0,0,14,0,0,8,14,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,2,2,14,2,1.0,0,0,14,0,0.0,5,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.5,1.0,1.0,12
2023-03,0,1.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,28,1.0,13,0.5,0,0.0,0.0,13,1.0,1.0,1.0,0.0,13,0.0,0.0,1,1.0,13,7,0,1,0.0,13,0,5,5,5,6,0.0,3,0.5,0.5,13,0.5,0.5,1,2,13,0,0.0,0,0.0,13,2,0,12,0.5,7,0.5,0.0,0.0,0,13,0,0,7,13,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,13,2,1.0,0,0,13,0,0.0,5,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.5,0.5,1.0,12
2023-04,0,1.0,0,0,11,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,17,1.0,11,0.0,0,0.0,0.0,11,0.5,0.5,0.0,0.0,11,0.0,0.0,1,1.0,11,7,0,1,0.0,11,0,4,4,4,5,0.5,3,0.0,0.5,11,0.5,0.5,1,2,11,0,0.0,0,0.0,11,2,0,11,0.5,6,1.0,0.0,0.0,0,11,0,0,6,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,2,2,11,2,1.0,0,0,11,0,1.0,4,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.5,1.0,0.0,10
2023-05,0,1.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,23,1.0,16,0.5,0,0.5,0.5,16,1.0,1.0,1.0,0.0,16,0.0,0.0,1,1.0,16,9,0,2,0.0,16,0,5,5,5,7,0.5,4,0.0,0.5,16,0.5,0.5,2,2,16,0,0.0,0,0.0,16,2,0,10,0.5,9,0.5,0.5,0.0,0,16,0,0,6,16,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,16,2,1.0,0,0,16,0,0.0,5,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.5,0.5,1.0,14
2023-06,0,1.0,0,0,16,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,21,1.0,16,0.5,0,0.0,0.0,16,0.0,0.0,1.0,0.0,16,0.0,0.0,1,1.0,16,10,0,1,0.0,16,0,5,5,5,7,0.0,3,0.5,0.5,16,0.5,0.5,2,3,16,0,0.0,0,0.0,16,2,0,12,0.5,9,1.0,0.0,0.0,0,16,0,0,7,16,0.0,0.0,0,0.5,2,0,0,0,0,2,0,0,2,2,16,2,1.0,0,0,16,0,0.0,5,0.0,16,0.5,0.5,0.0,0.0,16,0.0,1.0,1.0,1.0,14
2023-07,0,1.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,24,1.0,13,0.5,0,0.0,0.0,13,0.0,0.0,1.0,0.0,13,0.0,0.0,1,1.0,13,8,0,1,0.0,13,0,5,5,5,6,1.0,4,0.5,0.0,13,0.0,0.0,1,3,13,0,0.0,0,0.0,13,2,0,12,0.5,7,1.0,0.0,0.0,0,13,0,0,8,13,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,13,2,1.0,0,0,13,0,0.0,5,0.5,13,0.0,0.0,0.0,0.0,13,0.0,1.0,1.0,1.0,12
2023-08,0,1.0,0,0,15,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,22,1.0,15,1.0,0,0.0,0.0,15,0.5,0.5,1.0,0.0,15,0.0,0.0,1,1.0,15,9,0,1,0.0,15,0,5,5,5,6,1.0,3,0.5,0.0,15,0.0,0.0,1,4,15,0,0.0,0,0.0,15,2,0,14,0.5,8,1.0,0.0,0.0,0,15,0,0,6,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,15,2,1.0,0,0,15,0,0.0,5,0.0,15,0.0,0.0,0.5,0.0,15,0.0,1.0,0.5,1.0,14
2023-09,0,1.0,0,0,15,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,2,0.0,0.0,20,0.5,15,0.5,0,0.0,0.0,15,1.0,1.0,1.0,0.0,15,0.0,0.0,1,1.0,15,7,0,1,0.0,15,0,5,5,5,6,0.5,3,0.5,0.5,15,0.5,0.5,1,3,15,0,0.0,0,0.0,15,2,0,11,0.5,8,0.5,0.0,0.0,0,15,0,0,6,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,15,2,1.0,0,0,15,0,0.5,6,0.0,15,0.5,0.0,0.0,1.0,15,0.5,0.5,0.5,0.5,13
2023-10,0,1.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,17,1.0,13,0.0,0,0.0,0.0,13,0.5,0.5,1.0,0.0,13,0.0,0.0,1,1.0,13,7,0,1,0.0,13,0,4,4,4,6,0.5,3,0.5,0.5,13,0.5,0.5,1,3,13,0,0.0,0,0.0,13,1,0,11,0.5,7,0.5,0.0,0.0,0,13,0,0,6,13,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,13,2,1.0,0,0,13,0,0.0,5,0.0,13,0.0,0.0,0.5,0.0,13,0.0,1.0,1.0,1.0,12
2023-11,0,0.5,0,0,15,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,20,1.0,15,0.0,0,0.5,1.0,15,0.5,0.5,0.0,0.0,15,0.0,0.0,1,1.0,15,7,0,2,0.5,15,0,4,4,4,6,1.0,3,0.0,1.0,15,1.0,1.0,1,3,15,0,0.0,0,0.0,15,2,0,12,0.5,8,1.0,0.0,0.0,0,15,0,0,5,15,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,15,2,1.0,0,0,15,0,0.0,4,0.0,15,0.0,0.5,0.0,0.0,15,0.0,1.0,1.0,1.0,13
2023-12,0,1.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,21,1.0,12,0.0,0,0.0,0.0,12,1.0,1.0,1.0,0.0,12,0.0,0.0,1,1.0,12,9,0,1,0.0,12,0,5,5,5,5,0.5,3,0.5,0.5,12,0.5,0.5,1,3,12,0,0.0,0,0.0,12,2,0,12,0.5,6,1.0,0.0,0.0,0,12,0,0,7,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,4,0.0,12,0.0,0.0,0.0,0.0,12,0.0,1.0,1.0,0.5,11
2024-01,0,0.5,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,23,1.0,12,0.0,0,1.0,0.0,12,0.5,0.5,1.0,0.0,12,0.0,0.0,1,1.0,12,6,0,1,0.0,12,0,4,4,4,5,0.5,3,0.5,1.0,12,1.0,1.0,1,3,12,0,0.0,0,0.0,12,2,0,11,0.0,7,0.0,0.0,0.0,0,12,0,0,9,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,1,2,12,1,0.5,0,0,12,0,0.0,4,0.0,12,0.0,0.0,0.0,0.0,12,0.0,1.0,1.0,1.0,11
2024-02,0,1.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,25,1.0,13,0.0,0,0.5,0.0,13,0.5,0.5,1.0,0.0,13,0.0,0.0,1,1.0,13,7,1,1,0.0,13,0,5,5,5,6,0.5,3,0.0,1.0,13,1.0,1.0,1,2,13,0,0.0,0,0.0,13,1,0,11,0.5,7,1.0,0.0,0.0,0,13,0,0,7,13,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,13,2,1.0,0,0,13,0,0.0,4,0.0,13,0.0,0.0,0.5,0.0,13,0.0,0.5,0.0,0.5,12
2024-03,0,1.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,19,1.0,12,0.0,0,0.0,0.0,12,1.0,1.0,0.5,0.5,12,0.0,0.0,1,1.0,12,7,0,1,0.0,12,0,4,4,4,5,0.0,3,0.0,1.0,12,1.0,1.0,1,2,12,0,0.0,0,0.0,12,2,0,10,0.0,6,0.0,0.5,0.0,0,12,0,0,5,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,5,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,11
2024-04,0,0.5,0,0,11,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,18,0.0,11,0.0,0,0.0,0.0,11,0.5,0.5,0.5,0.0,11,0.0,0.0,1,1.0,11,5,0,1,0.0,11,0,4,4,4,5,0.0,3,0.0,0.0,11,0.0,0.0,1,2,11,0,0.5,0,0.0,11,2,0,10,0.0,6,0.0,0.0,0.0,0,11,0,0,5,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,2,2,11,2,0.5,0,0,11,0,0.0,3,0.0,11,0.0,0.0,0.0,0.0,11,0.0,1.0,0.5,1.0,10
2024-05,0,1.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,21,0.5,12,1.0,0,0.0,0.0,12,0.0,0.0,1.0,0.0,12,0.0,0.0,1,1.0,12,6,0,1,0.0,12,0,4,4,4,5,0.0,2,0.0,1.0,12,1.0,1.0,1,2,12,0,0.0,0,0.0,12,2,0,9,0.5,6,0.5,0.0,0.0,0,12,0,0,6,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,4,0.0,12,0.0,0.0,0.0,0.0,12,0.0,1.0,1.0,1.0,11
2024-06,0,1.0,0,0,10,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,17,1.0,10,0.5,0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1.0,10,6,0,1,0.0,10,0,4,4,4,4,0.0,3,0.5,0.0,10,0.0,0.0,1,2,10,0,0.0,0,0.0,10,1,0,9,0.0,6,0.0,0.0,0.0,0,10,0,0,5,10,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,1,2,10,1,1.0,0,0,10,0,0.0,3,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.5,0.5,0.5,9
2024-07,0,1.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,18,0.0,12,0.0,0,0.0,0.0,12,0.0,0.0,1.0,0.0,12,0.0,0.0,1,1.0,12,6,0,1,0.0,12,0,4,4,4,5,0.0,3,0.0,0.0,12,0.0,0.0,2,1,12,0,0.0,0,0.0,12,1,0,11,0.0,6,0.0,0.0,0.0,0,12,0,0,5,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,3,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,11
2024-08,0,0.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,18,0.5,12,0.0,0,0.0,0.0,12,0.5,0.5,0.0,0.0,12,0.0,0.0,1,1.0,12,6,0,1,0.0,12,0,3,4,3,5,0.0,3,1.0,0.0,12,0.0,0.0,1,2,12,0,0.0,0,0.0,12,2,0,11,0.5,6,0.5,0.0,0.0,0,12,0,0,11,12,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,1,1,12,1,1.0,0,1,12,0,0.0,3,0.0,12,0.0,0.0,0.0,0.0,12,0.0,1.0,1.0,1.0,10
2024-09,0,1.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.0,0.0,22,0.5,13,0.0,0,0.0,0.0,13,0.0,0.0,1.0,0.0,13,0.0,0.0,1,1.0,13,6,0,1,0.0,13,0,4,4,4,5,0.0,3,0.0,1.0,13,1.0,1.0,1,2,13,0,0.0,0,0.0,13,2,0,12,0.5,7,1.0,0.0,0.0,0,13,0,0,8,13,0.0,0.0,0,0.5,2,0,0,0,0,1,0,0,1,1,13,1,1.0,0,0,13,0,0.0,3,0.0,13,0.0,0.0,0.0,0.5,13,0.5,1.0,1.0,0.5,12
2024-10,0,0.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1,0.0,0.0,22,1.0,12,1.0,0,0.0,0.0,12,0.0,0.0,0.5,0.0,12,0.0,0.0,1,1.0,12,5,0,1,0.0,12,0,4,4,4,5,0.0,3,0.5,0.5,12,0.5,0.5,1,2,12,0,0.0,0,0.0,12,1,0,9,0.0,7,0.0,0.0,0.0,0,12,0,0,7,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,3,0.0,12,0.0,0.0,0.0,0.5,12,0.5,1.0,1.0,0.5,11
2024-11,0,1.0,0,0,13,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,2,0.0,0.0,21,0.5,13,0.0,0,0.0,0.5,13,0.0,0.0,1.0,0.0,13,0.0,0.0,0,1.0,13,5,0,1,0.0,13,0,4,4,4,5,0.0,4,0.5,0.0,13,0.0,0.0,2,2,13,0,0.0,0,0.0,13,2,0,9,0.0,7,0.0,0.0,0.0,0,13,0,0,7,13,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,13,2,1.0,0,0,13,0,0.0,5,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.5,0.5,1.0,12
2024-12,0,0.5,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,19,1.0,12,1.0,0,0.0,0.0,12,0.5,0.5,1.0,0.0,12,0.0,0.0,1,1.0,12,5,0,1,0.0,12,0,4,4,4,5,0.0,3,0.0,0.0,12,0.0,0.0,1,3,12,0,0.0,0,0.0,12,1,0,9,0.5,7,0.5,0.0,0.0,0,12,0,0,8,12,0.0,0.0,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.5,4,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.5,1.0,1.0,11
2025-01,0,0.5,0,0,14,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2,0.5,0.5,27,0.0,14,0.0,0,0.0,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,1,1.0,14,5,0,1,0.0,14,0,4,4,4,6,0.0,3,1.0,0.0,14,0.0,0.0,1,2,14,0,0.0,0,0.0,14,1,0,9,0.0,8,0.0,0.0,0.0,0,14,0,0,6,14,0.0,0.0,0,0.0,2,0,0,0,0,2,0,0,2,2,14,2,1.0,0,0,14,0,0.0,3,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.5,0.5,0.5,13
2025-02,0,0.0,0,0,10,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,17,1.0,10,0.0,0,0.0,0.0,10,0.0,0.0,0.5,0.0,10,0.0,0.0,1,1.0,10,5,0,1,0.0,10,0,4,4,4,4,0.0,3,0.0,0.0,10,0.0,0.0,1,2,10,0,0.0,0,0.0,10,1,0,8,0.0,6,0.0,0.0,0.0,0,10,0,0,6,10,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,1,1,10,1,1.0,0,0,10,0,0.0,3,0.0,10,0.0,0.0,0.0,0.0,10,0.0,1.0,1.0,1.0,9
2025-03,0,0.0,0,0,11,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.5,16,1.0,11,0.0,0,0.0,0.0,11,0.5,0.5,1.0,0.0,11,0.0,0.0,1,1.0,11,4,0,1,0.0,11,0,4,4,4,5,1.0,3,0.5,0.5,11,0.5,0.5,1,2,11,0,0.0,0,0.0,11,1,0,7,0.5,6,0.5,0.0,0.0,0,11,0,0,6,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,1,2,11,1,1.0,0,0,11,0,0.0,3,0.0,11,0.0,0.0,0.0,0.0,11,0.0,1.0,1.0,1.0,10
2025-04,0,0.0,0,0,11,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,17,0.5,11,0.0,0,0.0,0.0,11,0.0,0.0,1.0,0.0,11,0.0,0.0,1,1.0,11,4,0,1,0.0,11,0,4,4,4,5,0.0,3,0.0,0.5,11,0.5,0.5,2,2,11,0,0.0,0,0.0,11,1,0,8,0.5,6,0.5,0.0,0.0,0,11,0,0,6,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,2,2,11,2,1.0,0,0,11,0,0.0,3,0.5,11,0.0,0.0,0.0,0.0,11,0.0,0.5,0.0,0.5,10
2025-05,0,0.5,0,0,11,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,17,1.0,11,0.0,0,1.0,1.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,1,1.0,11,4,0,1,0.0,11,0,4,4,4,5,0.5,3,0.0,0.0,11,0.0,0.0,1,2,11,0,0.0,0,0.0,11,1,0,7,0.0,6,0.0,0.0,0.0,0,11,0,0,7,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,1,1,11,1,1.0,0,0,11,0,0.0,3,0.0,11,0.0,0.0,0.0,0.0,11,0.0,1.0,1.0,1.0,10
2025-06,0,0.0,0,0,12,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,15,1.0,12,0.0,0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,1,1.0,12,5,0,1,0.0,12,0,4,4,3,5,0.0,3,0.5,0.0,12,0.0,0.0,1,2,12,0,0.0,0,0.5,12,1,0,7,0.0,7,0.0,0.0,0.0,0,12,0,0,5,12,0.5,0.5,0,0.0,2,0,0,0,0,1,0,0,2,2,12,2,1.0,0,0,12,0,0.0,3,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,11
2025-07,0,1.0,0,0,11,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,18,0.5,11,0.0,0,1.0,0.5,11,0.0,0.0,1.0,0.0,11,0.0,0.0,1,1.0,11,5,0,1,0.0,11,0,4,4,4,5,0.0,4,0.0,0.0,11,0.0,0.0,1,2,11,0,0.0,0,0.0,11,1,0,7,0.5,6,0.5,0.0,0.0,0,11,0,0,6,11,0.0,0.0,0,0.5,1,0,0,0,0,1,0,0,1,1,11,1,1.0,0,0,11,0,0.0,3,0.0,11,0.5,0.0,0.5,0.0,11,0.0,1.0,1.0,0.5,10
2025-08,0,1.0,0,0,11,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,0.0,18,0.5,11,0.0,0,0.0,0.0,11,0.5,0.5,0.0,0.0,11,0.0,0.0,1,1.0,11,5,0,1,0.0,11,0,4,4,4,5,0.0,3,0.0,0.0,11,0.0,0.0,1,2,11,0,0.0,0,0.0,11,1,0,7,0.5,6,0.5,0.0,0.0,0,11,0,0,5,11,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,1,1,11,1,1.0,0,0,11,0,0.0,3,0.0,11,0.0,0.0,0.0,0.5,11,0.5,1.0,1.0,1.0,10
2025-09,0,1.0,0,0,10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1,0.0,0.5,17,0.5,10,0.5,0,0.5,0.5,10,0.5,0.5,0.5,0.5,10,0.5,0.5,1,1.0,10,5,0,1,0.0,10,0,4,3,4,4,0.5,3,0.5,0.5,10,0.5,0.5,1,2,10,0,0.0,0,0.0,10,1,0,6,0.5,6,0.5,0.5,0.0,0,10,0,0,5,10,0.0,0.0,0,0.5,1,0,0,0,0,1,0,0,1,1,10,1,1.0,0,0,10,0,0.5,3,0.5,10,0.5,0.5,0.5,0.5,10,0.5,0.5,0.5,0.5,9
